9,8,8,6,1,5,4,7,3,8,8,6,6,5,6,8,10,5,10,4
3,7,2,4,4,4,5,7,3,9,6,6,1,5,5,4,4,5,4,5
4,5,5,4,4,4,6,1,5,5,3,3,3,4,1,5,3,2,4,2
4,1,6,3,4,6,1,3,3,2,1,2,2,3,4,3,2,2,4,3
3,4,2,2,1,2,0,1,4,3,1,1,2,0,1,0,0,1,1,3
0,0,0,1,0,0,1,0,2,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
